Employee ID,Employee Name,Age,Gender,Marital Status,Joining Date,Company Name,Region,Tenure (in years),Job Role,Department,Education Qualification,Experience (in years),Performance Rating,Project Contribution,Key Projects Handled,Salary (Annual),Promotions Received,Previous Layoffs Experience,Last Promotion Date,Working Hours Per Week,Manager Feedback,Disciplinary Issues,Certifications Attained,Absenteeism Rate,Last Performance Review Score,Projects Completed,Skills,Resignation Intentions,Training Attended,Overtime Hours,Distance from Office,Employment Type,Voluntary Exit,Employment Status,Layoff Status
937b1529-18cd-4124-9d54-a0c331ae37a4,Damini Tata,32,Female,Married,25-04-2024,Wipro,North India,9.534209366,Network Engineer,IT,Diploma,1.668243526,2,9,Labore delectus quia.,825000,3,No,14-02-2021,50,Velit nulla quas similique.,4,3,1.53,82,7,Chemical engineer,No,4,15,19.79,Contract,No,Laid Off,No
c16d2b77-7065-43c2-ad0c-8dfbb0c32466,Heer Krishna,33,Male,Divorced,21-10-2015,Wipro,North India,6.735655705,Data Analyst,Operations,PhD,18.27562732,5,6,Perspiciatis nesciunt enim.,1884000,0,Yes,14-04-2021,44,Eius perspiciatis quae repudiandae beatae.,2,3,8.86,91,6,Community pharmacist,No,4,34,20.96,Full-time,Yes,Employed,Yes
09423cac-b1bf-4ea7-9cda-3d3e7f4c8ed0,Madhav Comar,49,Female,Single,07-08-2018,Wipro,West India,8.428561305,Business Analyst,Marketing,Bachelor's Degree,12.45671897,5,8,Praesentium suscipit omnis.,2288000,2,Yes,01-02-2024,41,Quae consectetur eius libero.,5,0,2.79,84,6,Chartered legal executive (England and Wales),Yes,3,5,29.73,Part-time,Yes,Laid Off,Yes
64139b04-1c80-4e41-aa84-ed057961d141,Ojas Ramaswamy,57,Female,Single,11-08-2020,Wipro,North India,9.8802873,HR Manager,IT,Diploma,5.093452372,5,8,Magnam.,725000,2,No,12-05-2021,37,Eum voluptas praesentium at numquam consequatur.,1,1,8.71,63,3,Metallurgist,No,2,13,29.12,Part-time,No,Employed,Yes
e281d06f-c85c-440f-b24b-df26db52dc38,Trisha Devi,26,Male,Divorced,11-07-2012,Wipro,North India,11.56691148,Project Manager,IT,Bachelor's Degree,10.66943706,5,8,Accusantium aut illo ad.,1577000,2,No,04-11-2023,47,Sed inventore earum nam placeat.,1,4,2.94,89,3,Automotive engineer,No,2,21,9.51,Part-time,Yes,Employed,Yes
0a228ba1-9af2-41b3-9c7a-c073e09c4ff0,Dhruv Kala,47,Male,Divorced,20-11-2014,Wipro,North India,1.799509203,HR Manager,Operations,PhD,18.58720021,5,3,Suscipit maiores.,2805000,2,Yes,08-09-2022,43,Magnam aut veniam officia natus excepturi tempora itaque.,3,5,9.78,77,1,"Teacher, primary school",Yes,0,38,2.64,Part-time,No,Laid Off,Yes
3a63e035-c498-480e-b3da-bc8629bfe804,Kimaya Chad,53,Male,Divorced,02-04-2016,Wipro,East India,4.240707392,Data Analyst,IT,Diploma,19.19312013,5,5,Inventore.,944000,0,No,08-01-2024,49,Totam dolor dignissimos enim error sequi.,2,1,9.53,79,5,Community arts worker,No,4,21,12.89,Contract,No,Laid Off,No
8264249d-8057-4857-8d6c-95069c5a76b2,Emir Kothari,41,Female,Married,06-02-2021,Wipro,East India,4.150648717,HR Manager,R&D,PhD,29.14964166,2,7,Odio quisquam.,1461000,0,Yes,19-03-2021,47,Beatae eum sunt blanditiis quo pariatur.,5,4,3.1,81,8,"Engineer, drilling",Yes,5,39,8.19,Full-time,Yes,Laid Off,No
df39d9c6-39f3-4cce-ad60-e668b0b861bb,Jivika Bal,22,Male,Divorced,24-10-2020,Wipro,North India,8.473526017,Database Administrator,HR,Master's Degree,8.094716773,2,3,Id ut amet.,1868000,1,No,02-04-2021,43,Occaecati totam suscipit.,3,3,8.63,94,5,Dancer,No,5,27,27.88,Part-time,Yes,Laid Off,No
306c7bdc-5737-42cd-b5c6-a689a339afd5,Raghav Khatri,54,Male,Divorced,14-10-2011,Wipro,West India,11.488396,Business Analyst,IT,Master's Degree,24.08936645,2,1,Aspernatur perferendis.,2005000,1,No,12-02-2023,45,Esse asperiores quidem commodi eveniet.,5,1,6.1,68,7,"Psychologist, educational",No,3,12,29.75,Contract,Yes,Laid Off,No
6181ee41-bc5c-4b8f-b9ae-b9dedbffa8c7,Ritvik Ghose,24,Male,Single,24-05-2011,Wipro,North India,14.68825331,Database Administrator,R&D,Master's Degree,7.870411881,1,3,Sint aperiam.,1888000,3,No,09-05-2024,45,Repellat enim eius architecto non libero.,3,0,5.27,62,5,Speech and language therapist,Yes,4,12,13.19,Full-time,No,Laid Off,No
44ff2691-db3d-4e96-9143-b839784f2208,Hridaan Taneja,29,Female,Married,04-06-2023,Wipro,North India,7.000865452,Software Engineer,R&D,Diploma,29.67980144,3,3,Assumenda expedita facere.,2041000,0,Yes,30-08-2023,60,Placeat aliquid molestiae autem neque.,1,0,3.94,64,1,Musician,No,1,49,19.76,Part-time,Yes,Employed,No
007d83ef-4604-49d2-a894-2bd1d09e434b,Anahi Sant,56,Female,Single,28-04-2020,Wipro,South India,2.56641675,Software Engineer,Operations,Master's Degree,28.94992685,4,4,Officia perferendis tempore.,2293000,2,No,07-07-2024,36,Cum et alias eligendi ipsa quia maxime minima.,5,2,5.82,97,9,"Clinical scientist, histocompatibility and immunogenetics",Yes,2,9,11.74,Contract,Yes,Laid Off,Yes
05a2c01d-0ae1-4986-b454-ccdd8d7a27d1,Tara Bora,39,Male,Single,03-07-2022,Wipro,South India,2.434271355,Business Analyst,Finance,Bachelor's Degree,9.751655935,2,2,Animi libero.,839000,3,Yes,26-10-2020,56,Cumque itaque nihil tenetur dolorem magnam.,5,3,0.25,62,9,Operational investment banker,Yes,4,43,28.97,Full-time,No,Employed,No
f9b2c754-7990-4a0b-9772-dddb0607b00b,Eva Datta,56,Female,Divorced,05-02-2012,Wipro,South India,3.748138886,Project Manager,IT,Bachelor's Degree,20.09063669,4,1,Debitis.,2792000,1,Yes,29-10-2020,38,Dolore alias maxime unde voluptate consequatur.,1,3,6.3,72,8,"Sound technician, broadcasting/film/video",No,3,8,29.69,Contract,Yes,Laid Off,Yes
6a83abdb-f6fc-467f-bbbe-d1b505ddd99e,Darshit Rajan,60,Female,Divorced,14-12-2023,Wipro,North India,14.13534056,HR Manager,Finance,PhD,14.33693092,1,8,Aliquam assumenda.,2283000,3,Yes,28-10-2021,50,Nisi neque odit sapiente inventore.,5,5,2.96,80,8,Copy,No,1,46,16.63,Full-time,Yes,Laid Off,Yes
ee7914fc-1f3b-455d-a8fd-310f7618e02a,Sana Venkatesh,44,Female,Married,05-06-2017,Wipro,East India,4.563296845,Data Analyst,HR,PhD,27.62356175,4,3,Cupiditate laudantium aliquam.,2279000,1,Yes,09-07-2023,57,Debitis possimus autem ab doloribus fuga iste explicabo.,3,5,6.96,100,4,"Accountant, chartered",Yes,1,27,18.41,Contract,Yes,Employed,No
cdeecd46-a481-455d-8f28-842d510032ab,Umang Bajwa,58,Female,Single,03-11-2017,Wipro,South India,7.712116116,Project Manager,R&D,Diploma,27.17222416,2,8,Et nam quasi.,529000,2,No,28-04-2020,42,Numquam repudiandae eius quia labore natus.,1,5,0.74,94,8,"Designer, jewellery",Yes,2,34,12.43,Full-time,Yes,Employed,No
d77297ee-cf8e-404a-800f-8aa80839a6c6,Divit Thakur,48,Female,Married,25-09-2014,Wipro,East India,5.639367298,Data Analyst,HR,PhD,4.144051035,1,4,Voluptas quam.,2951000,1,Yes,26-04-2020,39,Totam iste quibusdam.,1,0,0.09,80,7,Forensic psychologist,Yes,0,10,14.96,Contract,No,Employed,Yes
f2d56cd9-c3b5-4f16-8ad7-9ad250d2d6ef,Yasmin Divan,28,Male,Single,16-07-2020,Wipro,South India,2.061970247,Database Administrator,HR,Master's Degree,11.2388808,3,7,Quisquam eaque reiciendis animi.,959000,0,No,21-03-2022,42,Dolor iure corporis et in facilis.,0,1,5.29,89,10,Planning and development surveyor,No,0,43,16.09,Contract,Yes,Employed,No
b16a8d40-a75c-433b-95ca-4b3bbe893d97,Priyansh Ramachandran,30,Male,Single,01-05-2019,Wipro,East India,6.459740378,Data Analyst,IT,Master's Degree,10.23967642,4,4,Ut quae.,2504000,3,No,06-08-2020,51,Illo voluptatem incidunt voluptas atque doloribus laborum.,3,3,2.7,99,7,"Horticulturist, commercial",No,3,38,10.94,Part-time,Yes,Laid Off,No
351ba16a-0dbf-4897-8efa-7a8cf9f3bdcb,Zeeshan Char,57,Male,Single,16-03-2012,Wipro,South India,12.11966777,HR Manager,Finance,Bachelor's Degree,10.38010524,3,1,Porro assumenda.,689000,1,Yes,05-01-2024,58,Eveniet eligendi itaque magnam dolores commodi.,5,2,6.22,89,1,Associate Professor,Yes,3,36,8.36,Part-time,No,Employed,Yes
16d8f167-2548-454f-bdb4-5e7def97e461,Heer Devi,58,Male,Single,03-01-2019,Wipro,East India,12.65487904,Software Engineer,Operations,Bachelor's Degree,24.91032686,4,6,In.,2799000,1,Yes,02-12-2020,38,Neque quod ipsam doloremque vero.,0,5,1.33,60,4,"Surveyor, land/geomatics",Yes,3,30,29.78,Part-time,No,Laid Off,Yes
9c449436-9db5-4f57-ba4d-967f18af74e8,Shayak Sengupta,28,Female,Married,20-07-2021,Wipro,West India,1.600942082,Business Analyst,IT,Master's Degree,9.904603143,5,4,Accusantium quasi ad.,2183000,3,No,21-05-2020,40,Tenetur amet repudiandae quas.,4,3,3.1,69,10,Further education lecturer,Yes,2,6,22.44,Part-time,Yes,Employed,No
404411fb-95b8-419f-bd55-ec126f2d055f,Lakshit Kohli,51,Female,Married,19-08-2010,Wipro,East India,0.586343863,Network Engineer,HR,PhD,7.599919164,1,6,Dolorum sit ducimus.,1824000,1,Yes,07-03-2024,48,Earum est provident esse nulla eum minus in.,2,5,8.33,65,4,Audiological scientist,Yes,5,28,19.97,Part-time,Yes,Laid Off,No
30604217-5106-4b4a-befa-e688e83dca78,Azad Lata,34,Male,Divorced,18-09-2013,Wipro,North India,1.98087668,Network Engineer,R&D,Master's Degree,27.12385552,5,10,Est quisquam sunt.,583000,1,Yes,29-04-2023,36,Corrupti mollitia iure recusandae perferendis quos.,5,0,8.2,82,2,"Journalist, broadcasting",Yes,1,36,7.24,Full-time,No,Employed,No
b6d1e62b-af8e-4c7d-aaf1-578565b486c2,Farhan Gokhale,27,Female,Single,21-07-2019,Wipro,East India,13.55546441,Software Engineer,R&D,Master's Degree,8.434144156,1,5,Veniam aperiam alias fugit.,2156000,3,No,09-02-2022,55,Quae minima soluta porro.,5,5,6.97,64,1,Medical physicist,No,5,6,22.52,Full-time,No,Employed,Yes
b14892d1-a1c9-4969-8dea-9051563893bb,Vedika Ramakrishnan,56,Male,Divorced,08-05-2015,Wipro,South India,4.473925199,Database Administrator,R&D,Master's Degree,24.94964584,1,4,Minima illum.,1375000,1,No,20-02-2020,40,Accusantium odio reprehenderit vitae.,1,3,7.17,67,5,Trade mark attorney,Yes,1,36,24.97,Full-time,No,Laid Off,Yes
9fbb16fc-d7d8-41e3-8c18-dcdd885a5e0f,Madhup Kaur,47,Male,Single,22-11-2010,Wipro,West India,8.83756008,Project Manager,Finance,Diploma,17.08873847,1,5,Dolore quasi.,2605000,3,Yes,18-09-2022,41,Maiores occaecati reprehenderit voluptas quia.,2,4,9.46,96,8,Interpreter,No,5,37,21.58,Part-time,No,Laid Off,No
3f112066-3173-4459-89d0-dc2eb0286fec,Eva Hora,37,Male,Married,20-02-2021,Wipro,East India,8.26481371,Network Engineer,IT,Diploma,10.92297113,4,9,Sit ipsum amet.,2048000,0,No,27-10-2020,46,Dolore iure aliquid officiis.,4,1,6.95,97,3,"Radiographer, therapeutic",No,1,46,12,Full-time,Yes,Laid Off,No
dbc12893-e487-4b28-85bb-bf0b3267ffae,Baiju Swaminathan,41,Male,Divorced,18-09-2011,Wipro,West India,6.232991892,Database Administrator,Marketing,PhD,5.602870294,2,9,Rem iure.,878000,3,No,30-11-2020,45,Voluptates tenetur tenetur ex alias mollitia sint.,4,5,1.83,85,10,Research scientist (physical sciences),No,0,45,10.23,Contract,No,Laid Off,No
d8ed3d55-528a-423c-971f-6c6d4d7fa952,Dhanush De,55,Male,Married,13-08-2023,Wipro,North India,5.515844129,Software Engineer,HR,Diploma,1.272424978,3,8,Tempora minus nihil.,1545000,2,Yes,04-02-2021,51,Dolores minima eaque deserunt.,2,0,8.85,68,7,Records manager,No,5,41,15.92,Contract,Yes,Employed,Yes
f86dc67f-e7bc-4dac-88b9-1faaad256372,Miraan Loke,44,Male,Divorced,15-06-2022,Wipro,West India,1.790221594,Project Manager,Marketing,Diploma,28.35299538,4,2,Nam blanditiis.,2196000,3,No,11-06-2021,46,Qui vero nesciunt quisquam ex recusandae.,0,0,2.21,89,6,Fashion designer,Yes,1,35,26.32,Full-time,No,Laid Off,Yes
8608d640-3e0f-4fa7-9364-b6fb6da66bfc,Kabir Dada,53,Female,Married,09-08-2011,Wipro,North India,8.966683316,Software Engineer,Operations,Bachelor's Degree,21.19419527,4,8,Itaque quidem ipsum.,2492000,3,No,22-05-2022,39,Eligendi modi quisquam quidem occaecati a provident.,3,1,9.84,92,8,Colour technologist,Yes,4,20,27.48,Contract,No,Laid Off,Yes
706bf3bc-5e27-43b5-a8b1-8350be6cf940,Shalv Sankaran,36,Male,Divorced,19-04-2021,Wipro,West India,3.711607291,Business Analyst,Marketing,Master's Degree,3.891755967,1,6,Aperiam quaerat.,2985000,2,Yes,30-09-2024,44,Quisquam voluptates neque repellendus.,4,0,5.55,89,6,"Teacher, music",No,1,21,12.57,Contract,No,Laid Off,Yes
6065c9aa-dffa-48b8-a369-bba9e687f495,Tiya Kothari,37,Female,Divorced,13-07-2024,Wipro,West India,13.58763921,Software Engineer,Finance,PhD,2.976791799,3,2,Temporibus assumenda.,995000,0,Yes,06-02-2024,51,Natus voluptas facere itaque itaque.,1,0,9.2,81,9,Chartered certified accountant,No,1,36,12.29,Contract,Yes,Laid Off,No
e320e13f-0bfc-46b9-b5f5-a8a3d0543d0c,Anaya Choudhary,57,Female,Married,04-01-2023,Wipro,West India,11.50364656,Data Analyst,IT,PhD,6.226481367,5,2,Unde voluptatem.,2927000,2,Yes,02-04-2021,58,Animi nostrum laborum id tempora fugiat.,4,5,8.33,60,5,Professor Emeritus,No,4,1,16.8,Contract,No,Laid Off,Yes
0046c7c9-af54-43a2-bc19-343de6df0853,Jayant Barad,23,Male,Married,29-04-2017,Wipro,North India,5.635429996,HR Manager,Marketing,Master's Degree,14.18411641,1,4,Ea earum.,1582000,2,Yes,06-06-2023,36,Odio iste aspernatur sunt quo voluptatum ipsa.,2,0,7.16,83,5,IT sales professional,Yes,2,8,10.87,Full-time,Yes,Employed,No
e7dc6fea-561e-4c9b-aa1c-140845693896,Saira Yogi,38,Female,Single,10-12-2011,Wipro,North India,5.519223397,Network Engineer,Finance,Bachelor's Degree,5.862032511,2,4,Officiis delectus.,575000,3,Yes,29-03-2024,35,Sunt eum saepe amet molestias maiores ea.,5,1,9.21,84,1,Customer service manager,No,5,1,2.33,Part-time,Yes,Employed,No
bbaa6a1e-c912-48eb-b325-2dee1fec8148,Lagan Dube,45,Male,Single,01-03-2011,Wipro,West India,7.957720442,Project Manager,Marketing,PhD,15.87536636,1,3,Deserunt tempore optio.,2900000,0,Yes,28-04-2022,35,Optio iusto exercitationem consectetur repudiandae dolore.,2,1,7.28,85,4,Phytotherapist,Yes,0,6,14.17,Part-time,No,Laid Off,Yes
1204e7ea-ac42-4f23-bca0-2f24c4b31ef0,Drishya Gour,27,Male,Single,21-03-2020,Wipro,North India,8.677773682,Project Manager,IT,PhD,5.89149528,5,5,Sunt vel nulla.,831000,2,No,22-01-2023,41,Praesentium doloribus reprehenderit inventore quos incidunt fugiat.,5,0,7.94,83,9,Barista,Yes,5,12,28.05,Full-time,Yes,Employed,No
2d6689d2-ec65-4860-9bf1-e6862110e062,Jiya Desai,28,Male,Divorced,06-10-2015,Wipro,West India,12.31266811,Software Engineer,IT,Master's Degree,4.832959843,5,9,Totam quae.,1357000,2,Yes,28-05-2022,35,Voluptatem magnam deserunt corporis.,3,5,7.07,82,7,"Engineer, chemical",Yes,0,48,14.53,Contract,No,Laid Off,No
7875adcb-bcf5-48ae-83ff-7600558d66f8,Dishani Chopra,41,Female,Married,25-02-2021,Wipro,South India,13.18216368,Business Analyst,IT,Bachelor's Degree,8.653156713,3,5,Ipsa.,478000,0,Yes,01-12-2020,37,Accusantium quaerat earum suscipit velit fugiat eum.,1,4,6.26,73,7,"Accountant, chartered management",No,3,44,20.68,Full-time,No,Employed,Yes
fa4fdb1e-5811-4bca-b0ce-604859fe97f7,Mannat Kothari,39,Female,Single,02-06-2022,Wipro,South India,10.22092465,Project Manager,Marketing,Master's Degree,19.95940689,2,2,Sunt iusto cumque.,2266000,3,No,09-12-2019,46,Commodi ad aperiam harum asperiores in nihil.,1,0,9.55,86,9,"Production assistant, radio",No,1,12,17.24,Contract,No,Laid Off,No
15831ecc-df49-4776-a774-64b737cd5306,Samar Balay,34,Male,Single,19-03-2017,Wipro,South India,10.84687006,Software Engineer,IT,PhD,10.29299862,5,1,Autem recusandae.,2808000,0,Yes,10-11-2022,36,Excepturi incidunt iste explicabo.,5,0,3.42,79,8,Purchasing manager,No,4,43,8.2,Full-time,Yes,Employed,Yes
81bdfef2-abe3-4471-a759-52a9c195e68b,Tushar Butala,44,Male,Married,16-03-2022,Wipro,South India,12.18642845,Software Engineer,IT,Diploma,12.54195287,1,3,Dolores.,2050000,2,Yes,18-12-2023,45,Occaecati cum nam voluptatem.,2,3,8.58,97,3,"Civil engineer, consulting",Yes,4,3,16.57,Part-time,No,Laid Off,Yes
60bd2b54-ac0d-41c9-b6e6-62d17b3590db,Hansh Dhaliwal,27,Male,Single,21-05-2021,Wipro,West India,10.11370505,Software Engineer,R&D,Diploma,20.81260977,1,8,Veniam vel eaque aut.,1266000,3,No,28-08-2021,44,In eligendi maiores quod praesentium iure.,1,1,9.06,96,6,Psychiatrist,No,5,28,7.67,Part-time,No,Laid Off,No
6f71b542-ea4c-4643-bd54-715861c8d278,Aradhya Sastry,26,Male,Divorced,21-10-2021,Wipro,North India,11.49407852,HR Manager,HR,Bachelor's Degree,9.59858141,5,5,Veniam optio quaerat.,1154000,2,No,19-12-2022,49,Sequi explicabo minima laboriosam.,5,5,3.49,82,3,Graphic designer,No,0,40,18.76,Part-time,Yes,Employed,Yes
6355a3ef-4015-40b1-9bcc-4e0530255521,Armaan Virk,50,Female,Divorced,19-03-2019,Wipro,West India,10.10711843,Database Administrator,HR,Diploma,17.44911928,4,8,Optio libero laborum.,590000,2,No,26-02-2020,51,Tenetur dolorem recusandae aliquid ad impedit et.,1,1,1.29,81,7,"Investment banker, operational",No,0,37,6.02,Contract,Yes,Employed,Yes
24a8982e-1737-4c1e-9422-b0e3a1ae4848,Hazel Shan,49,Male,Single,19-08-2018,Wipro,North India,10.99347997,Software Engineer,R&D,Bachelor's Degree,26.92610422,4,5,Consequatur possimus magnam.,1008000,3,Yes,31-03-2023,60,Et est consectetur illum eos.,0,0,2.9,67,9,Operations geologist,No,4,32,8.43,Contract,No,Employed,No
96641154-3be9-4497-87ab-1d2b57eb5dcd,Renee Bhasin,31,Female,Married,05-05-2015,Wipro,North India,4.857199368,Network Engineer,Marketing,Diploma,20.21919593,1,10,Dolorum veniam.,1450000,0,Yes,28-09-2023,43,Officia aliquam vel sapiente.,1,0,2.98,84,9,"Teacher, special educational needs",Yes,1,14,27.2,Contract,Yes,Laid Off,No
5623b11c-7fb8-4441-a9d2-e3559a3ea232,Indrajit Keer,42,Male,Single,15-11-2022,Wipro,East India,13.66194609,Software Engineer,IT,Bachelor's Degree,9.597474867,5,9,Temporibus neque.,1021000,1,Yes,27-09-2024,38,Iure modi eligendi hic explicabo laboriosam.,3,3,5.79,69,3,Writer,No,4,50,5.07,Full-time,Yes,Laid Off,No
69a3eb02-8005-4e5f-81a4-cee031538d34,Ayesha Mangat,44,Female,Married,09-11-2023,Wipro,South India,12.29738044,Software Engineer,Marketing,Master's Degree,22.35698817,5,9,Omnis praesentium repellendus.,1904000,1,Yes,13-10-2023,51,Quas nisi iure quis accusamus totam in consequatur.,4,3,3.06,74,3,"Psychologist, forensic",No,5,10,22.37,Part-time,No,Employed,Yes
83e89aec-868a-411a-ae06-31abf19fae27,Tanya Baral,46,Male,Divorced,22-07-2011,Wipro,West India,2.031059597,Network Engineer,IT,Master's Degree,24.64962393,3,8,Minus veniam fuga.,2785000,0,Yes,01-03-2020,39,Totam maxime a sapiente minima sint.,1,2,8.48,65,8,"Journalist, broadcasting",No,4,7,3.53,Full-time,No,Laid Off,Yes
c92e21be-5ea6-4369-9209-9028d7b800af,Kashvi Bora,25,Male,Single,13-12-2023,Wipro,East India,4.39007535,Network Engineer,HR,Diploma,15.23279141,3,9,Repellat nesciunt a.,1550000,2,Yes,22-06-2020,53,Magnam dicta esse rem.,2,0,8.41,67,2,Chartered legal executive (England and Wales),No,3,4,28.57,Part-time,Yes,Employed,No
40208ade-54ee-4745-8f48-38ffd612f8b7,Alia Hari,38,Female,Divorced,23-01-2013,Wipro,East India,4.298481032,Business Analyst,Marketing,Master's Degree,21.15310371,2,9,Mollitia eos.,1503000,2,No,07-12-2019,46,Similique eos molestias in quisquam aspernatur repudiandae.,3,5,0.85,96,5,Surgeon,Yes,4,26,22.44,Full-time,No,Employed,No
d2aca887-c404-4d9c-8e07-57f62e9dde66,Zeeshan Hayer,40,Male,Divorced,23-08-2023,Wipro,East India,9.962889359,Database Administrator,R&D,Diploma,9.287091188,5,2,Sapiente rem tempora.,725000,2,No,04-09-2020,56,Perferendis suscipit sequi itaque.,0,0,2.69,100,4,Town planner,No,2,16,9.51,Full-time,No,Employed,No
0b6d1ef7-d84d-450f-bf22-ae9165a8e9ee,Advik Chokshi,48,Male,Married,18-06-2012,Wipro,East India,3.271981089,Network Engineer,Finance,Master's Degree,9.281242643,2,8,Expedita ducimus error.,827000,0,No,15-10-2022,53,Impedit officia asperiores asperiores vel iste quisquam architecto.,5,0,1.66,82,8,Air cabin crew,No,1,46,19.72,Contract,No,Laid Off,No
4860c55d-8b92-48d6-b00b-72ce33453cea,Shamik Lanka,42,Female,Married,27-01-2018,Wipro,East India,12.79888486,Business Analyst,IT,Diploma,14.13052373,4,3,Sapiente repudiandae animi.,2444000,3,No,12-09-2022,59,Repellat nesciunt ipsam molestias soluta consequuntur sequi blanditiis.,1,2,6.38,80,7,"Therapist, art",No,0,49,22.58,Part-time,No,Employed,No
4c048700-a1d4-42d0-a721-a173f8d936d0,Alisha Sahota,54,Female,Divorced,31-01-2018,Wipro,East India,4.245858967,Business Analyst,HR,Bachelor's Degree,27.45102097,1,8,Voluptates ducimus.,1493000,2,Yes,18-01-2020,56,Eius doloribus minima nobis officia.,4,2,9.17,79,3,"Engineer, technical sales",No,4,42,21.64,Full-time,No,Employed,No
4c87e3e6-6c92-4823-899a-a8f2e3654f57,Madhav Shankar,41,Female,Divorced,30-06-2017,Wipro,North India,1.363436142,HR Manager,R&D,Master's Degree,23.39847382,3,10,Soluta.,1148000,3,Yes,17-12-2021,48,Incidunt nisi illo nesciunt porro.,2,3,7.3,64,6,"Engineer, materials",No,4,34,20.94,Full-time,Yes,Employed,No
5338914b-9751-43cc-9cfc-6e125c702c54,Kashvi Ghosh,29,Male,Single,15-07-2012,Wipro,West India,9.448417036,HR Manager,R&D,Diploma,17.40845397,2,4,Illo accusantium doloribus.,2080000,2,No,15-11-2021,48,Eaque hic facere officiis aliquid.,2,4,7.16,97,5,Sales promotion account executive,Yes,4,15,9.24,Full-time,Yes,Employed,Yes
5d987e43-4618-450f-80d5-676b892f2e6a,Yuvraj  Thakkar,54,Female,Single,01-05-2014,Wipro,North India,1.227814095,Software Engineer,IT,Master's Degree,1.242754642,2,10,At beatae et.,2150000,0,No,08-02-2020,43,Aliquam fuga impedit.,3,5,7.62,80,8,Planning and development surveyor,No,3,33,2.5,Part-time,Yes,Employed,Yes
cd2b19d6-6342-4a10-959f-6c4bbced9f29,Ahana  Venkatesh,43,Male,Single,31-03-2013,Wipro,North India,2.85108525,HR Manager,IT,PhD,18.98302465,2,5,Tenetur.,468000,0,Yes,16-09-2021,42,Quam pariatur nisi laboriosam.,1,4,0.73,73,9,"Engineer, land",Yes,0,45,27.48,Contract,No,Employed,No
2dd3aba9-ca5f-4561-b037-223cfb16ebe8,Zain Golla,48,Female,Single,14-02-2022,Wipro,East India,11.89193997,Network Engineer,HR,Bachelor's Degree,17.79931261,4,3,Reprehenderit nesciunt sequi.,2899000,0,Yes,11-10-2023,40,Magnam corporis illum vero est quaerat temporibus.,5,5,2.07,73,7,Theatre manager,Yes,4,50,15.28,Contract,Yes,Laid Off,Yes
b1a9a530-b546-49bb-a313-18df0ba7bf94,Shray Ram,33,Male,Single,18-12-2012,Wipro,East India,14.77179094,Data Analyst,HR,Bachelor's Degree,23.04683265,2,10,Nesciunt sunt.,1969000,2,No,30-04-2024,49,Commodi minima saepe eum deserunt.,5,0,2.48,91,4,Field trials officer,No,0,15,12.59,Contract,No,Employed,No
42d99c3e-9da4-4516-adc0-d6e82a3f4d78,Zara Borde,39,Male,Divorced,29-12-2023,Wipro,South India,2.386258688,Network Engineer,R&D,Diploma,8.805587966,5,10,Voluptatibus.,2713000,1,No,11-01-2020,50,Ducimus cumque neque placeat fuga dignissimos delectus.,2,2,8.02,86,10,Systems analyst,No,2,22,11.84,Full-time,No,Laid Off,No
